연도,학제,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,입학정원,지원자,입학자
2017,전문대학(3년제),경북전문대학교,기존,본교,경북,경북 영주시,사립,주야간,"경상북도 영주시 대학로 77 (휴천동, 경북전문대학교)",36133,054-630-5114        ,054-632-0754        ,www.kbc.ac.kr,941 ,7733 ,1209 
2017,전문대학(3년제),경복대학교,기존,본교,경기,경기 남양주시,사립,주야간,"경기도 남양주시 진접읍 경복대로 425 (금곡리, 경복대학교)",12051,031-570-9901,031-570-9929,www.kbu.ac.kr,2153 ,13748 ,2711 
2017,전문대학(3년제),경인여자대학교,기존,본교,인천,인천 계양구,사립,주야간,"인천광역시 계양구 계양산로 63 (계산동, 경인여자대학)",21041,032-540-0114        ,032-545-2095      ,www.kiwu.ac.kr,1668 ,21626 ,2233 
2017,전문대학(3년제),서라벌대학교,기존,본교,경북,경북 경주시,사립,주야간,"경상북도 경주시 태종로 516 (충효동, 서라벌대학)",38063,054-770-3500        ,054-741-5429        ,http://home.sorabol.ac.kr,288 ,1340 ,299 
2017,전문대학(2년제),계명문화대학교,기존,본교,대구,대구 달서구,사립,주야간,"대구광역시 달서구 달서대로 675 (신당동, 계명문화대학)",42601,053-589-7744        ,053-589-7575        ,www.kmcu.ac.kr,2166 ,12518 ,2564 
2017,전문대학(2년제),계원예술대학교,기존,본교,경기,경기 의왕시,사립,주간,"경기도 의왕시 계원대학로 66 (내손동, 계원예술대학교)",16038,031-420-1700        ,031-420-1709       ,www.kaywon.ac.kr,1140 ,8381 ,1356 
2017,전문대학(3년제),광양보건대학교,기존,본교,전남,전남 광양시,사립,주간,"전라남도 광양시 광양읍 대학로 85 (덕례리, 광양보건대학)",57764,061-760-1400,061-763-9009,www.gy.ac.kr,727 ,2418 ,443 
2017,전문대학(3년제),광주보건대학교,기존,본교,광주,광주 광산구,사립,주야간,"광주광역시 광산구 북문대로419번길 73 (신창동, 광주보건대학)",62287,062-958-7500,062-953-4946,www.ghu.ac.kr,1113 ,9664 ,1477 
2017,전문대학(2년제),구미대학교,기존,본교,경북,경북 구미시,사립,주야간,"경상북도 구미시 야은로 37 (부곡동, 구미대학교)",39213,054-440-1114        ,054-442-8953        ,www.gumi.ac.kr,1595 ,9002 ,2471 
2017,전문대학(3년제),서해대학,기존,본교,전북,전북 군산시,사립,주야간,"전라북도 군산시 서해대길 6 (오룡동, 서해대학)",54116,063-460-9114,063-460-9191,www.sohae.ac.kr,726 ,1653 ,558 
2017,전문대학(3년제),군장대학교,기존,본교,전북,전북 군산시,사립,주야간,"전라북도 군산시 성산면 군장대길 13 (도암리, 군장대학)",54045,063-450-8114,063-450-8111,www.kunjang.ac.kr,714 ,3491 ,848 
2017,전문대학(2년제),강동대학교,기존,본교,충북,충북 음성군,사립,주간,"충청북도 음성군 감곡면 대학길 278 (단평리, 강동대학교)",27600,043-879-3300        ,043-881-3310        ,www.gangdong.ac.kr,1807 ,15814 ,1718 
2017,전문대학(3년제),고구려대학,기존,본교,전남,전남 나주시,사립,주야간,"전라남도 나주시 다시면 백호로 125 (복암리, 고구려대학)",58280,061-330-7400,061-330-7322,www.kgrc.ac.kr,956 ,1109 ,1109 
2017,전문대학(3년제),기독간호대학교,기존,본교,광주,광주 남구,사립,주간,"광주광역시 남구 백서로70번길 6 (양림동, 기독간호대학)",61662,062-650-8000        ,062-675-5806        ,ccn.ac.kr,111 ,1475 ,177 
2017,전문대학(3년제),전주기전대학,기존,본교,전북,전북 전주시,사립,주야간,"전라북도 전주시 완산구 전주천서로 267 (중화산동1가, 전주기전대학)",54989,063-280-5208,063-231-6415,www.kijeon.ac.kr,829 ,2691 ,807 
2017,전문대학(2년제),경북보건대학교,기존,본교,경북,경북 김천시,사립,주간,"경상북도 김천시 대학로 168 (삼락동, 경북보건대학교)",39525,054-420-9200       ,054-430-4477 ,www.gch.ac.kr,392 ,2569 ,404 
2017,전문대학(3년제),김포대학교,기존,본교,경기,경기 김포시,사립,주간,"경기도 김포시 월곶면 김포대학로 97 (포내리, 김포대학교)",10020,031-999-4114,031-989-4387,www.kimpo.ac.kr,1374 ,17222 ,1577 
2017,전문대학(3년제),농협대학교,기존,본교,경기,경기 고양시,사립,주간,"경기도 고양시 덕양구 서삼릉길 281 (원당동, 농협대학)",10292,031-960-4000,031-960-4119,www.nonghyup.ac.kr,59 ,975 ,174 
2017,전문대학(2년제),대경대학교,기존,본교,경북,경북 경산시,사립,주야간,"경상북도 경산시 자인면 단북1길 65 (단북리, 대경대학)",38547,053-850-1000        ,053-850-1214        ,www.tk.ac.kr,1696 ,8449 ,1976 
2017,전문대학(2년제),대구공업대학교,기존,본교,대구,대구 달서구,사립,주간,"대구광역시 달서구 송현로 205 (본동, 대구공업대학)",42734,053-527-0501        ,053-527-0506        ,www.ttc.ac.kr,922 ,5958 ,864 
2017,전문대학(3년제),대구보건대학교,기존,본교,대구,대구 북구,사립,주야간,"대구광역시 북구 영송로 15 (태전동, 대구보건대학)",41453,053-320-1300,053-320-1239,www.dhc.ac.kr,2227 ,20922 ,2670 
2017,전문대학(3년제),수성대학교,기존,본교,대구,대구 수성구,사립,주야간,"대구광역시 수성구 달구벌대로528길 15 (만촌동, 수성대학교)",42078,053-749-7000        ,053-751-1823        ,WWW.SC.AC.KR,1550 ,7544 ,1537 
2017,전문대학(2년제),대구과학대학교,기존,본교,대구,대구 북구,사립,주야간,"대구광역시 북구 영송로 47 (태전동, 대구과학대학)",41453,053-320-1114      ,053-320-1045        ,www.tsu.ac.kr,1552 ,12537 ,1707 
2017,전문대학(2년제),대동대학교,기존,본교,부산,부산 금정구,사립,주야간,"부산광역시 금정구 동부곡로27번길 88 (부곡동, 대동대학교)",46270,515185444,515145847,www.daedong.ac.kr,550 ,5133 ,556 
2017,전문대학(3년제),대림대학교,기존,본교,경기,경기 안양시,사립,주야간,"경기도 안양시 동안구 임곡로 29 (비산동, 대림대학교)",13916,031-467-4700    ,031-446-8729        ,www.daelim.ac.kr,2112 ,26166 ,2718 
2017,전문대학(2년제),대원대학교,기존,본교,충북,충북 제천시,사립,주야간,"충청북도 제천시 대학로 316 (신월동, 대원대학)",27135,043-645-9171        ,043-645-9170        ,www.daewon.ac.kr,1174 ,6742 ,1121 
2017,전문대학(2년제),동서울대학교,기존,본교,경기,경기 성남시,사립,주야간,"경기도 성남시 수정구 복정로 76 (복정동, 동서울대학)",13117,317202114,317511094,www.du.ac.kr,2371 ,34513 ,2599 
2017,전문대학(2년제),대전보건대학교,기존,본교,대전,대전 동구,사립,주야간,"대전광역시 동구 충정로 21 (가양동, 대전보건대학)",34504,042-670-9000        ,042-670-9049       ,www.hit.ac.kr,1941 ,17497 ,2362 
2017,전문대학(3년제),우송정보대학,기존,본교,대전,대전 동구,사립,주간+계절제,"대전광역시 동구 백룡로 59 (자양동, 우송정보대학동캠퍼스)",34518,042-629-6114,042-629-6653,www.wsi.ac.kr,2345 ,14415 ,2365 
2017,전문대학(2년제),대전과학기술대학교,기존,본교,대전,대전 서구,사립,주간,"대전광역시 서구 혜천로 100 (복수동, 대전과학기술대학교)",35408,042-580-6114,042-580-6159,www.dst.ac.kr,1778 ,1965 ,1965 
2017,전문대학(2년제),아주자동차대학,기존,본교,충남,충남 보령시,사립,주간,"충청남도 보령시 주포면 대학길 106 (관산리, 아주자동차대학)",33415,041-939-3006        ,041-939-3457        ,motor.ac.kr,494 ,1979 ,549 
2017,전문대학(2년제),인천재능대학교,기존,본교,인천,인천 동구,사립,주간,"인천광역시 동구 재능로 178 (송림동, 재능대학)",22573,032-890-7000        ,032-890-7080        ,www.jeiu.ac.kr,1581 ,18202 ,1743 
2017,전문대학(2년제),경북과학대학교,기존,본교,경북,경북 칠곡군,사립,주야간,"경상북도 칠곡군 기산면 지산로 634 (봉산리, 경북과학대학교)",39913,054-979-9001        ,054-979-9130        ,www.kbsc.ac.kr,840 ,635 ,635 
2017,전문대학(3년제),동남보건대학교,기존,본교,경기,경기 수원시,사립,주야간+계절제,"경기도 수원시 장안구 천천로74번길 50 (정자동, 동남보건대학)",16328,031-249-6333        ,031-249-6334        ,www.dongnam.ac.kr,1361 ,21899 ,1794 
2017,전문대학(3년제),동부산대학교,기존,본교,부산,부산 해운대구,사립,주야간,"부산광역시 해운대구 운봉길 60 (반송동, 동부산대학)",48000,051-542-8891        ,051-540-3844        ,www.dpc.ac.kr,1048 ,7545 ,749 
2017,전문대학(3년제),동강대학교,기존,본교,광주,광주 북구,사립,주야간,"광주광역시 북구 동문대로 50 (풍향동, 동강대학교)",61200,062-520-2114        ,062-520-2216        ,www.dkc.ac.kr,1343 ,6395 ,1451 
2017,전문대학(3년제),동아방송예술대학교,기존,본교,경기,경기 안성시,사립,주간,"경기도 안성시 삼죽면 동아예대길 47 (진촌리, 동아방송예술대학교)",17516,031-670-6600        ,031-674-2997        ,www.dima.ac.kr,823 ,22949 ,1121 
2017,전문대학(3년제),동아보건대학교,기존,본교,전남,전남 영암군,사립,주야간,"전라남도 영암군 학산면 영산로 76-57 (독천리, 동아보건대학교)",58439,061-472-5765        ,061-472-8770        ,www.dongac.ac.kr,690 ,3902 ,745 
2017,전문대학(3년제),동양미래대학교,기존,본교,서울,서울 구로구,사립,주야간,"서울특별시 구로구 경인로 445 (고척동, 동양미래대학교)",8221,02-2610-1700        ,02-2688-5494        ,www.dongyang.ac.kr/,2135 ,26884 ,2729 
2017,전문대학(2년제),동우대학,폐교,본교,강원,강원 속초시,사립,주야간,"강원도 속초시 도리원길 5 (노학동, 동우대학)",24865,033-632-6551        ,033-639-0518     ,www.duc.ac.kr, - , - , - 
2017,전문대학(3년제),동원대학교,기존,본교,경기,경기 광주시,사립,주야간,"경기도 광주시 곤지암읍 경충대로 26 (신촌리, 동원대학)",12813,031-763-8541        ,031-763-9157        ,www.tw.ac.kr,1618 ,13231 ,1819 
2017,전문대학(2년제),동의과학대학교,기존,본교,부산,부산 부산진구,사립,주야간,"부산광역시 부산진구 양지로 54 (양정동, 동의과학대학)",47230,051-852-0011,051-860-3270,www.dit.ac.kr,2324 ,21117 ,2544 
2017,전문대학(3년제),동주대학교,기존,본교,부산,부산 사하구,사립,주야간,"부산광역시 사하구 사리로55번길 16 (괴정동, 동주대학)",49318,051-200-3300,051-201-5420,www.dongju.ac.kr,1355 ,11025 ,1454 
2017,전문대학(2년제),두원공과대학교,기존,본교,경기,경기 안성시,사립,주야간,"경기도 안성시 죽산면 관음당길 51 (장원리, 두원공과대학교)",17520,031-8056-7000       ,031-8056-7100       ,doowon.ac.kr,2076 ,25195 ,2693 
2017,전문대학(3년제),마산대학교,기존,본교,경남,경남 창원시,사립,주야간,"경상남도 창원시 마산회원구 내서읍 함마대로 2640 (용담리, 마산대학)",51217,055-230-1212,055-231-1177,www.masan.ac.kr,2108 ,18848 ,2376 
2017,전문대학(3년제),명지전문대학,기존,본교,서울,서울 서대문구,사립,주야간,"서울특별시 서대문구 가좌로 134 (홍은동, 명지전문대학)",3656,02-300-1000         ,02-304-4832         ,www.mjc.ac.kr,2682 ,47191 ,3480 
2017,전문대학(3년제),목포과학대학교,기존,본교,전남,전남 목포시,사립,주야간,"전라남도 목포시 영산로 413-1 (상동, 목포과학대학)",58644,061-278-8651        ,061-279-8838        ,http://www.mokpo-c.ac.kr,880 ,3266 ,989 
2017,전문대학(2년제),문경대학교,기존,본교,경북,경북 문경시,사립,주야간,"경상북도 문경시 호계면 대학길 161 (별암리, 문경대학)",36930,054-559-1114        ,054-559-1059        ,www.mkc.ac.kr,314 ,1923 ,331 
2017,전문대학(3년제),배화여자대학교,기존,본교,서울,서울 종로구,사립,주야간,"서울특별시 종로구 필운대로1길 34 (필운동, 배화여자대학)",3039,02-399-0700         ,02-737-8431         ,www.baewha.ac.kr,1278 ,16193 ,1563 
2017,전문대학(2년제),백제예술대학교,기존,본교,전북,전북 완주군,사립,주간,"전라북도 완주군 봉동읍 백제대학로 171 (제내리, 백제예술대학)",55313,063-260-9114        ,063-263-3607        ,www.paekche.ac.kr,800 ,8285 ,775 
2017,전문대학(2년제),부산경상대학교,기존,본교,부산,부산 연제구,사립,주야간,"부산광역시 연제구 고분로 170 (연산동, 부산경상대학)",47583,051-850-1000        ,051-850-1133        ,www.bsks.ac.kr,1287 ,7359 ,1469 
2017,전문대학(2년제),부산여자대학교,기존,본교,부산,부산 부산진구,사립,주야간,"부산광역시 부산진구 진남로 506 (양정동, 부산여자대학)",47228,051-852-0081        ,051-867-4705        ,www.bwc.ac.kr,1204 ,8803 ,1219 
2017,전문대학(2년제),부산과학기술대학교,기존,본교,부산,부산 북구,사립,주야간,"부산광역시 북구 시랑로132번길 88 (구포동, 부산과학기술대학교)",46639,051-334-6666        ,051-334-7780        ,bist.ac.kr,1800 ,19217 ,1860 
2017,전문대학(2년제),부천대학교,기존,본교,경기,경기 부천시,사립,주야간,"경기도 부천시 원미구 신흥로56번길 25 (심곡동, 부천대학)",14632,032-610-0515,032-610-0519,www.bc.ac.kr,2322 ,37629 ,3494 
2017,전문대학(3년제),삼육보건대학교,기존,본교,서울,서울 동대문구,사립,주야간,서울특별시 동대문구 망우로 82 (휘경동),2500,02-2212-0082        ,02-2215-2380        ,http://www.shu.ac.kr,396 ,8658 ,552 
2017,전문대학(2년제),상지영서대학교,기존,본교,강원,강원 원주시,사립,주야간,"강원도 원주시 상지대길 84 (우산동, 상지영서대학교)",26339,033-744-4150,033-744-1333,www.sy.ac.kr,1200 ,4736 ,1242 
2017,전문대학(3년제),서영대학교,기존,본교,광주,광주 북구,사립,주야간,"광주광역시 북구 서강로 1 (운암동, 서영대학교)",61268,062-520-5114,062-523-1603,www.seoyeong.ac.kr,1791 ,13536 ,2513 
2017,전문대학(3년제),서울여자간호대학교,기존,본교,서울,서울 서대문구,사립,주야간,"서울특별시 서대문구 간호대로 38 (홍제동, 서울여자간호대학)",3617,02-2287-1700        ,02-395-8018         ,www.snjc.ac.kr,180 ,3579 ,282 
2017,전문대학(3년제),서울예술대학교,기존,본교,경기,경기 안산시,사립,주간,"경기도 안산시 단원구 예술대학로 171 (고잔동, 서울예술대학)",15263,031-412-7100        ,,http://www.seoularts.ac.kr,630 ,26936 ,1157 
2017,전문대학(2년제),서일대학교,기존,본교,서울,서울 중랑구,사립,주야간,"서울특별시 중랑구 용마산로90길 28 (면목동, 서일대학(흥학관)본관)",2192,02-490-7300         ,02-493-2576         ,www.seoil.ac.kr,2426 ,33747 ,2872 
2017,전문대학(3년제),성덕대학교,기존,본교,경북,경북 영천시,사립,주간,"경상북도 영천시 신녕면 대학길 105 (화남리, 성덕대학교)",38801,054-330-8800     ,054-330-8810,www.sdc.ac.kr,581 ,1359 ,677 
2017,전문대학(2년제),성심외국어대학,폐교,본교,부산,부산 해운대구,사립,주야간,"부산광역시 해운대구 반송순환로 142 (반송동, 영산대학교부산캠퍼스)",48015,051-543-7000        ,051-543-9347        ,www.sungsim.ac.kr, - , - , - 
2017,전문대학(3년제),송원대학,폐교,본교,광주,광주 남구,사립,주야간,"광주광역시 남구 송암로 73 (송하동, 송원대학)",61756,062-360-5700        ,062-360-5756        ,www.songwon.ac.kr, - , - , - 
2017,전문대학(2년제),수원여자대학교,기존,본교,경기,경기 수원시,사립,주야간,"경기도 수원시 권선구 온정로 72 (오목천동, 수원여자대학)",16632,031-290-8000,031-292-6250,www.swc.ac.kr / www.swwu.ac.kr,1735 ,14453 ,1913 
2017,전문대학(3년제),수원과학대학교,기존,본교,경기,경기 화성시,사립,주야간,"경기도 화성시 정남면 세자로 288 (보통리, 수원과학대학)",18516,031-350-2000,031-354-8988,www.ssc.ac.kr,2590 ,35587 ,2872 
2017,전문대학(2년제),순천제일대학교,기존,본교,전남,전남 순천시,사립,주야간,"전라남도 순천시 제일대학길 17 (덕월동, 순천제일대학)",57997,061-740-1234        ,061-743-5106        ,www.suncheon.ac.kr,1112 ,3652 ,1218 
2017,전문대학(3년제),청암대학교,기존,본교,전남,전남 순천시,사립,주야간,"전라남도 순천시 녹색로 1641 (덕월동, 순천청암대학)",57997,061-740-7100        ,061-743-6414        ,ca.ac.kr,1056 ,4741 ,1093 
2017,전문대학(2년제),숭의여자대학교,기존,본교,서울,서울 중구,사립,주야간,"서울특별시 중구 소파로2길 10 (예장동, 숭의여자대학)",4628,02-3708-9000        ,02-773-2625         ,www.sewc.ac.kr,1624 ,16497 ,1762 
2017,전문대학(3년제),신구대학교,기존,본교,경기,경기 성남시,사립,주야간,"경기도 성남시 중원구 광명로 377 (금광동, 신구대학)",13174,031-740-1114        ,031-734-0905        ,www.shingu.ac.kr,2335 ,26287 ,2943 
2017,전문대학(3년제),신성대학교,기존,본교,충남,충남 당진시,사립,주야간,"충청남도 당진시 정미면 대학로 1 (덕마리, 신성대학교)",31801,041-350-1114        ,041-350-1075        ,www.shinsung.ac.kr,1524 ,12470 ,1783 
2017,전문대학(2년제),신흥대학교,폐교,본교,경기,경기 의정부시,사립,주야간,"경기도 의정부시 호암로 95 (호원동, 신한대학교)",11644,031-870-3114    ,031-870-3319       ,http://www.shinhan.ac.kr, - , - , - 
2017,전문대학(3년제),안동과학대학교,기존,본교,경북,경북 안동시,사립,주야간,"경상북도 안동시 서후면 서선길 189 (교리, 안동과학대학교)",36616,054-851-3500,054-852-9907,www.asc.ac.kr,1020 ,5689 ,1069 
2017,전문대학(2년제),신안산대학교,기존,본교,경기,경기 안산시,사립,주야간,"경기도 안산시 단원구 신안산대학로 135 (초지동, 안산공과대학)",15435,031-490-6000        ,031-495-7828        ,www.sau.ac.kr,1895 ,19130 ,2119 
2017,전문대학(3년제),안산대학교,기존,본교,경기,경기 안산시,사립,주야간,"경기도 안산시 상록구 안산대학로 155 (일동, 안산대학교)",15328,031-400-6900,031-419-8390,www.ansan.ac.kr,1544 ,19032 ,1812 
2017,전문대학(3년제),연성대학교,기존,본교,경기,경기 안양시,사립,주야간,"경기도 안양시 만안구 양화로37번길 34 (안양동, 연성대학교)",14011,031-441-1100        ,031-442-4400        ,www.yeonsung.ac.kr,2319 ,32813 ,2663 
2017,전문대학(2년제),동원과학기술대학교,기존,본교,경남,경남 양산시,사립,주야간,"경상남도 양산시 명곡로 321 (명곡동, 동원과학기술대학교)",50578,055-370-8100        ,055-386-2000        ,www.dist.ac.kr,866 ,6216 ,981 
2017,전문대학(2년제),여주대학교,기존,본교,경기,경기 여주시,사립,주야간,"경기도 여주시 세종로 338 (교동, 여주대학)",12652,031-880-5000        ,031-883-5113        ,www.yit.ac.kr,2231 ,20941 ,2333 
2017,전문대학(3년제),연암공과대학교,기존,본교,경남,경남 진주시,사립,주야간,"경상남도 진주시 진주대로629번길 35 (가좌동, 연암공업대학)",52821,055-751-2000        ,055-751-2004        ,www.yc.ac.kr,510 ,3151 ,549 
2017,전문대학(2년제),연암대학교,기존,본교,충남,충남 천안시,사립,주야간,"충청남도 천안시 서북구 성환읍 연암로 313 (수향리, 천안연암대학)",31005,041-580-1114        ,041-581-0401        ,www.yonam.ac.kr,483 ,3358 ,551 
2017,전문대학(2년제),영남이공대학교,기존,본교,대구,대구 남구,사립,주야간,"대구광역시 남구 현충로 170 (대명동, 영남이공대학)",42415,053-650-9114        ,053-627-8491,www.ync.ac.kr,2293 ,24414 ,2710 
2017,전문대학(3년제),강릉영동대학교,기존,본교,강원,강원 강릉시,사립,주야간,"강원도 강릉시 공제로 357 (홍제동, 강릉영동대학)",25521,033-610-0114        ,033-644-8809        ,www.gyc.ac.kr,1109 ,5150 ,1169 
2017,전문대학(2년제),세경대학교,기존,본교,강원,강원 영월군,사립,주야간,"강원도 영월군 영월읍 하송로 197 (하송리, 세경대학)",26239,033-371-3000,,www.saekyung.ac.kr,473 ,2404 ,519 
2017,전문대학(2년제),영진전문대학,기존,본교,대구,대구 북구,사립,주야간,"대구광역시 북구 복현로 35 (복현동, 영진전문대학)",41527,053-940-5108      ,053-943-1906   ,www.yjc.ac.kr,2633 ,36279 ,3732 
2017,전문대학(3년제),오산대학교,기존,본교,경기,경기 오산시,사립,주야간,"경기도 오산시 청학로 45 (청학동, 오산대학)",18119,031-370-2500        ,031-370-2883        ,www.osan.ac.kr,2215 ,18465 ,2505 
2017,전문대학(3년제),용인송담대학교,기존,본교,경기,경기 용인시,사립,주야간,"경기도 용인시 처인구 동부로 61 (마평동, 용인송담대학)",17145,031-330-9000,031-336-9535,ysc.ac.kr,1718 ,16989 ,1876 
2017,전문대학(3년제),울산과학대학교,기존,본교,울산,울산 동구,사립,주야간,"울산광역시 동구 봉수로 101 (화정동, 울산과학대학동부캠퍼스)",44022,052-230-0500        ,052-234-9300        ,www.uc.ac.kr,1708 ,7076 ,1960 
2017,전문대학(3년제),한국영상대학교,기존,본교,세종,세종 ,사립,주야간,"세종특별자치시 장군면 대학길 300 (금암리, 한국영상대학교)",30056,044-850-9000        ,044-850-9159       ,www.pro.ac.kr,1204 ,7570 ,1454 
2017,전문대학(3년제),원광보건대학교,기존,본교,전북,전북 익산시,사립,주야간,"전라북도 익산시 익산대로 514 (신용동, 원광보건대학)",54538,063-840-1114,063-840-1566,www.wu.ac.kr,1517 ,8661 ,2010 
2017,전문대학(2년제),유한대학교,기존,본교,경기,경기 부천시,사립,주야간,"경기도 부천시 소사구 경인로 590 (괴안동, 유한대학)",14780,02-2610-0600        ,02-2614-6398        ,www.yuhan.ac.kr,2040 ,20503 ,2154 
2017,전문대학(2년제),인덕대학교,기존,본교,서울,서울 노원구,사립,주야간,"서울특별시 노원구 초안산로 12 (월계동, 인덕대학)",1878,02-950-7000         ,02-906-5340         ,www.induk.ac.kr,2401 ,26076 ,2851 
2017,전문대학(3년제),인하공업전문대학,기존,본교,인천,인천 남구,사립,주야간,"인천광역시 남구 인하로 100 (용현동, 인하공업전문대학)",22212,032-870-2114,032-870-2489,www.inhatc.ac.kr,2700 ,40282 ,3212 
2017,전문대학(2년제),장안대학교,기존,본교,경기,경기 화성시,사립,주야간,"경기도 화성시 봉담읍 삼천병마로 1182 (상리, 장안대학)",18331,031-299-3000   ,031-227-8276        ,www.jangan.ac.kr,2543 ,29378 ,2847 
2017,전문대학(3년제),적십자간호대학,폐교,본교,서울,서울 종로구,사립,주야간,"서울특별시 종로구 경교장길 8 (평동, 중앙대학교평동캠퍼스)",3181,02-820-5967  ,02-824-7961        ,http://redcross.cau.ac.kr, - , - , - 
2017,전문대학(2년제),전남과학대학교,기존,본교,전남,전남 곡성군,사립,주야간,전라남도 곡성군 옥과면 대학로 113 (옥과리),57500,061-360-5000,061-360-5020,www.cntu.ac.kr ,1301 ,5264 ,1838 
2017,전문대학(2년제),전주비전대학교,기존,본교,전북,전북 전주시,사립,주야간,"전라북도 전주시 완산구 천잠로 235 (효자동2가, 전주비전대학)",55069,063-220-4114,063-220-3629,www.jvision.ac.kr ,1163 ,9930 ,1670 
2017,전문대학(2년제),전북과학대학교,기존,본교,전북,전북 정읍시,사립,주야간,"전라북도 정읍시 정읍사로 509 (시기동, 전북과학대학)",56204,063-530-9114        ,063-532-3768        ,www.jbsc.ac.kr,671 ,2391 ,736 
2017,전문대학(2년제),제주관광대학교,기존,본교,제주,제주 제주시,사립,주야간,"제주특별자치도 제주시 애월읍 평화로 2715 (광령리, 제주관광대학)",63063,064-740-8700        ,064-748-2829        ,www.jtu.ac.kr,1048 ,3051 ,1094 
2017,전문대학(3년제),제주산업정보대학,폐교,본교,제주,제주 제주시,사립,주야간,제주특별자치도 제주시 516로 2870 (영평동),63309,064-754-0200        ,064-702-8330       ,www.jeju.ac.kr, - , - , - 
2017,전문대학(2년제),조선이공대학교,기존,본교,광주,광주 동구,사립,주야간,"광주광역시 동구 필문대로 309-1 (서석동, 조선이공대학)",61453,062-230-8114        ,062-232-4277        ,www.cst.ac.kr,1509 ,6482 ,1793 
2017,전문대학(3년제),조선간호대학교,기존,본교,광주,광주 동구,사립,주간,"광주광역시 동구 필문대로 309-2 (서석동, 조선간호대학교)",61453,062-231-7332,062-232-9071,www.cnc.ac.kr,139 ,1730 ,193 
2017,전문대학(2년제),충북보건과학대학교,기존,본교,충북,충북 청주시,사립,주야간,"충청북도 청주시 청원구 내수읍 덕암길 10 (덕암리, 충북보건과학대학교)",28150,043-210-8114        ,043-214-9039        ,www.chsu.ac.kr,1107 ,8731 ,1311 
2017,전문대학(3년제),진주보건대학교,기존,본교,경남,경남 진주시,사립,주야간,"경상남도 진주시 의병로 51 (상봉동, 진주보건대학)",52655,055-740-1800        ,055-743-3010        ,www.jhc.ac.kr,833 ,5299 ,995 
2017,전문대학(2년제),창신대학,폐교,본교,경남,경남 창원시,사립,주야간,"경상남도 창원시 마산회원구 팔용로 262 (합성동, 창신대학교)",51352,055-250-1200,055-297-5181        ,www.cs.ac.kr, - , - , - 
2017,전문대학(3년제),창원문성대학교,기존,본교,경남,경남 창원시,사립,주야간,"경상남도 창원시 의창구 충혼로 91 (두대동, 창원문성대학)",51410,055-279-5114        ,055-273-7386        ,http://www.cmu.ac.kr,1580 ,6005 ,1413 
2017,전문대학(3년제),백석문화대학교,기존,본교,충남,충남 천안시,사립,주야간,"충청남도 천안시 동남구 문암로 58 (안서동, 백석문화대학교)",31065,041-550-0700        ,041-550-9113,www.bscu.ac.kr,2324 ,19438 ,2554 
2017,전문대학(3년제),청강문화산업대학교,기존,본교,경기,경기 이천시,사립,주간,"경기도 이천시 마장면 청강가창로 389-94 (해월리, 청강문화산업대학)",17390,031-637-1114,031-637-9696,www.ck.ac.kr,1195 ,9680 ,1445 
2017,전문대학(3년제),춘해보건대학교,기존,본교,울산,울산 울주군,사립,주야간,"울산광역시 울주군 웅촌면 대학길 9 (곡천리, 춘해보건대학)",44965,052-270-0100,052-225-9889,www.ch.ac.kr,670 ,8290 ,891 
2017,전문대학(2년제),대덕대학교,기존,본교,대전,대전 유성구,사립,주야간,"대전광역시 유성구 가정북로 68 (장동, 대덕대학)",34111,042-866-0200,042-861-5110,ddu.ac.kr,1984 ,9814 ,2055 
2017,전문대학(2년제),충청대학교,기존,본교,충북,충북 청주시,사립,주야간,"충청북도 청주시 흥덕구 강내면 월곡길 38 (월곡리, 충청대학)",28171,043-230-2114        ,043-230-2115        ,www.ok.ac.kr,1797 ,9342 ,2113 
2017,전문대학(2년제),강원관광대학교,기존,본교,강원,강원 태백시,사립,주야간,"강원도 태백시 대학길 97 (황지동, 강원관광대학)",26034,033-550-6114,033-553-7322,www.kt.ac.kr,572 ,1949 ,623 
2017,전문대학(2년제),국제대학교,기존,본교,경기,경기 평택시,사립,주야간,"경기도 평택시 장안웃길 56 (장안동, 국제대학교)",17731,031-610-8000        ,031-668-4900        ,www.kookje.ac.kr,2058 ,13002 ,2098 
2017,전문대학(3년제),선린대학교,기존,본교,경북,경북 포항시,사립,주야간,"경상북도 포항시 북구 흥해읍 초곡길36번길 30 (초곡리, 선린대학)",37560,054-260-5000        ,054-261-9455        ,www.sunlin.ac.kr,810 ,3968 ,982 
2017,전문대학(3년제),포항대학교,기존,본교,경북,경북 포항시,사립,주야간,"경상북도 포항시 북구 흥해읍 신덕로 60 (죽천리, 포항대학교)",37555,054-251-8000        ,,www.pohang.ac.kr,900 ,2161 ,786 
2017,전문대학(3년제),제주한라대학교,기존,본교,제주,제주 제주시,사립,주야간,"제주특별자치도 제주시 한라대학로 38 (노형동, 제주한라대학)",63092,064-741-7575,064-747-3989,www.chu.ac.kr,1622 ,4153 ,2010 
2017,전문대학(3년제),한림성심대학교,기존,본교,강원,강원 춘천시,사립,주야간,"강원도 춘천시 동면 장학길 48 (장학리, 한림성심대학교)",24210,033-240-9000        ,033-252-9462        ,http://www.hsc.ac.kr/,1118 ,5154 ,1454 
